Time,Crypto,Buying_Price_of_Nexus,Selling_Price_of_Nexus,Price_of_Stock
2024-05-20,4174.95,1270.3,1272.56,113.4566847
2024-05-21,4340.316717,1272.75,1277.7,114.9617555
2024-05-22,4331.77,1285.15,1287.88,110.4537256
2024-05-23,4360.513317,1295.8,1297.22,110.9218331
2024-05-24,4354.308333,1292.9,1297.53,109.5181203
2024-05-25,4339.05,1292.9,1297.53,109.5181203
2024-05-26,4607.98545,1292.9,1297.53,109.5181203
2024-05-27,4594.98785,1289.0,1295.21,109.5623223
2024-05-28,4582.52,1285.3,1291.29,110.7298317
2024-05-29,4911.740017,1318.65,1321.92,112.7201716
2024-05-30,4580.38748,1308.5,1309.89,110.1014774
2024-05-31,4585.57,1311.75,1317.93,109.4220515
2024-06-01,4344.098317,1311.75,1317.93,109.4220515
2024-06-02,4488.72014,1311.75,1317.93,109.4220515
2024-06-03,4385.02,1335.55,1342.03,110.9917674
2024-06-04,4654.6585,1337.85,1343.75,111.9503719
2024-06-05,4310.750183,1343.5,1346.43,109.2171373
2024-06-06,4312.26,1346.25,1349.67,111.2962122
2024-06-07,4329.955,1334.2,1340.08,116.1797254
2024-06-08,4248.090017,1334.2,1340.08,116.1797254
2024-06-09,4198.59,1334.2,1340.08,116.1797254
2024-06-10,3961.271267,1324.55,1328.82,114.1160113
2024-06-11,3319.63,1322.85,1329.13,117.1029891
2024-06-12,3216.43,1312.1,1317.07,115.5150018
2024-06-13,3763.62604,1309.6,1313.9,116.6032091
2024-06-14,3746.060783,1311.3,1313.12,118.4829984
2024-06-15,3678.53,1311.3,1313.12,118.4829984
2024-06-16,3943.413333,1311.3,1313.12,118.4829984
2024-06-17,3977.561667,1293.3,1295.32,109.0400247
2024-06-18,3894.48,1300.05,1304.05,106.8821965
2024-06-19,3637.50255,1282.55,1288.33,106.3968422
2024-06-20,3776.3869,1283.35,1288.44,103.8263959
2024-06-21,3777.62,1283.1,1287.96,107.3257348
2024-06-22,3942.555,1283.1,1287.96,107.3257348
2024-06-23,3910.307383,1283.1,1287.96,107.3257348
2024-06-24,3881.0,1274.25,1277.02,103.8117907
2024-06-25,4201.98905,1274.5,1279.9,106.9011975
2024-06-26,4193.574667,1261.8,1267.15,103.926901
2024-06-27,4164.27,1278.75,1284.46,106.4261218
2024-06-28,4360.722967,1291.4,1297.41,106.5011426
2024-06-29,4386.88375,1291.4,1297.41,106.5011426
2024-06-30,4394.07,1291.4,1297.41,106.5011426
2024-07-01,4225.175,1299.6,1305.05,105.9798311
2024-07-02,4338.852,1303.3,1307.99,104.7675898
2024-07-03,4318.58,1284.75,1289.64,104.9664219
2024-07-04,4376.191667,1280.2,1285.56,104.2127243
2024-07-05,4602.280883,1286.4,1292.27,104.50183
2024-07-06,4605.66,1286.4,1292.27,104.50183
2024-07-07,4782.28,1286.4,1292.27,104.50183
2024-07-08,4819.485767,1276.45,1278.21,106.7950122
2024-07-09,4822.17,1275.0,1279.22,111.505274
2024-07-10,5563.806567,1273.75,1275.21,107.2894298
2024-07-11,5739.438733,1266.45,1270.08,107.0177204
2024-07-12,5825.99,1272.0,1276.03,108.3385208
2024-07-13,5711.205867,1272.0,1276.03,108.3385208
2024-07-14,5603.71294,1272.0,1276.03,108.3385208
2024-07-15,5594.66,1279.2,1280.64,107.3145432
2024-07-16,5727.6335,1267.2,1268.66,106.3147634
2024-07-17,5979.45984,1270.9,1276.35,105.1215043
2024-07-18,5986.44,1275.6,1278.71,106.9764703
2024-07-19,5983.18455,1284.0,1285.94,107.796934
2024-07-20,5876.079867,1284.0,1285.94,107.796934
2024-07-21,5900.59,1284.0,1285.94,107.796934
2024-07-22,5669.622533,1277.95,1280.33,109.0742685
2024-07-23,5893.138417,1274.6,1279.05,110.9174526
2024-07-24,5889.82,1282.2,1283.92,112.379196
2024-07-25,5776.69695,1280.0,1281.54,110.5866008
2024-07-26,6155.43402,1284.35,1288.36,109.409236
2024-07-27,6136.49,1284.35,1288.36,109.409236
2024-07-28,6388.645167,1284.35,1288.36,109.409236
2024-07-29,6665.306683,1286.95,1291.97,112.5424581
2024-07-30,6751.98,1290.35,1296.68,112.863272
2024-07-31,7197.72006,1290.5,1294.46,115.8423716
2024-08-01,7437.543317,1294.9,1297.87,114.5371213
2024-08-02,7365.99,1291.85,1297.25,115.8551752
2024-08-03,6989.071667,1291.85,1297.25,115.8551752
2024-08-04,7092.127233,1291.85,1297.25,115.8551752
2024-08-05,7128.64,1275.5,1277.18,117.6152826
2024-08-06,7158.03706,1273.45,1274.85,119.6328307
2024-08-07,6719.39785,1266.3,1272.44,121.6560135
2024-08-08,6569.22,1263.7,1269.19,124.9366835
2024-08-09,5716.301583,1255.0,1259.75,125.0516878
2024-08-10,6550.227533,1255.0,1259.75,125.0516878
2024-08-11,6493.63,1255.0,1259.75,125.0516878
2024-08-12,7301.42992,1240.9,1242.92,126.9945542
2024-08-13,7815.0307,1242.65,1245.14,126.7277829
2024-08-14,7868.77,1251.0,1255.0,127.037366
2024-08-15,7817.140383,1254.6,1259.44,128.6228404
2024-08-16,8007.654067,1260.6,1265.19,126.5984151
2024-08-17,8049.72,1260.6,1265.19,126.5984151
2024-08-18,8059.8,1260.6,1265.19,126.5984151
2024-08-19,8268.035,1264.55,1269.55,126.4647504
2024-08-20,8236.72,1271.975,1276.6799999999998,129.4928715
2024-08-21,8250.978333,1279.4,1283.81,131.6252786
2024-08-22,8707.407267,1291.0,1294.46,133.3452306
2024-08-23,8768.8,1291.0,1294.46,135.0990744
2024-08-24,9718.29505,1291.0,1294.46,135.0990744
2024-08-25,9952.50882,1291.0,1294.46,135.0990744
2024-08-26,9919.0,1314.5,1315.89,133.0645651
2024-08-27,10147.372,1317.15,1319.08,131.3402426
2024-08-28,10883.912,1319.95,1321.51,133.9938124
2024-08-29,10879.88,1311.0,1312.52,133.6671126
2024-08-30,11332.622,1319.75,1325.59,131.5441493
2024-08-31,11584.83,1319.75,1325.59,131.5441493
2024-09-01,11591.22,1319.75,1325.59,131.5441493
2024-09-02,13540.98,1339.25,1341.11,130.5033572
2024-09-03,16501.97167,1333.85,1337.81,128.4390592
2024-09-04,16860.88,1335.65,1339.52,129.1311157
2024-09-05,15142.83415,1332.2,1334.46,129.830223
2024-09-06,14869.805,1334.95,1338.6,128.584819
2024-09-07,15068.95,1334.95,1338.6,128.584819
2024-09-08,17276.39333,1334.95,1338.6,128.584819
2024-09-09,16808.36667,1353.7,1358.49,124.5051776
2024-09-10,16252.31,1354.95,1356.55,121.1098551
2024-09-11,17771.9,1353.15,1356.53,119.4417903
2024-09-12,19498.68333,1343.85,1348.56,118.9924683
2024-09-13,19279.9,1344.9,1348.95,119.794569
2024-09-14,18961.85667,1344.9,1348.95,119.794569
2024-09-15,17737.11167,1344.9,1348.95,119.794569
2024-09-16,17382.94,1331.15,1333.35,125.3036381
2024-09-17,16047.51,1333.6,1335.31,125.3186349
2024-09-18,15190.945,1331.4,1336.15,122.8923766
2024-09-19,13776.61,1324.65,1326.12,122.9083214
2024-09-20,13949.175,1315.45,1319.85,122.2619104
2024-09-21,14119.02833,1315.45,1319.85,122.2619104
2024-09-22,13740.94,1315.45,1319.85,122.2619104
2024-09-23,15589.32167,1325.35,1328.73,122.4817737
2024-09-24,14380.58167,1336.25,1341.02,126.3577299
2024-09-25,14214.01,1352.45,1356.28,126.1462323
2024-09-26,13215.574,1352.1,1356.4,127.2274007
2024-09-27,14165.575,1346.6,1353.02,129.0601948
2024-09-28,13796.0,1346.6,1353.02,129.0601948
2024-09-29,15005.85667,1346.6,1353.02,129.0601948
2024-09-30,15053.26167,1328.35,1334.49,128.829292
2024-10-01,15039.24,1327.95,1330.32,129.1457656
2024-10-02,17174.12,1333.5,1335.2,127.2280998
2024-10-03,17319.198,1325.75,1327.61,127.3541439
2024-10-04,17155.95,1317.85,1319.26,128.6932552
2024-10-05,15265.90667,1317.85,1319.26,128.6932552
2024-10-06,14714.25333,1317.85,1319.26,128.6932552
2024-10-07,14437.42,1320.4,1322.1,141.2037163
2024-10-08,13296.794,1331.4,1334.43,139.1227577
2024-10-09,13912.882,1329.4,1335.22,141.6420507
2024-10-10,13791.19,1321.0,1322.44,142.2334818
2024-10-11,13852.92,1320.6,1326.22,148.6754889
2024-10-12,14012.196,1320.6,1326.22,148.6754889
2024-10-13,13554.14,1320.6,1326.22,148.6754889
2024-10-14,11116.94667,1323.55,1328.56,142.3541189
2024-10-15,11345.42333,1318.75,1323.39,136.5020775
2024-10-16,11174.82,1310.1,1316.01,135.1418184
2024-10-17,12950.79333,1312.4,1317.57,133.1720739
2024-10-18,11505.228,1311.0,1316.52,133.6400453
2024-10-19,11513.42,1311.0,1316.52,133.6400453
2024-10-20,11223.064,1311.0,1316.52,133.6400453
2024-10-21,11282.25833,1346.6,1351.99,142.5962156
2024-10-22,11392.03,1352.4,1358.12,141.0308832
2024-10-23,10969.815,1341.45,1348.11,138.5887068
2024-10-24,11524.77667,1332.45,1335.98,140.0289219
2024-10-25,11431.37,1323.85,1327.14,136.4480999
2024-10-26,11212.655,1323.85,1327.14,136.4480999
2024-10-27,10184.06167,1323.85,1327.14,136.4480999
2024-10-28,10082.52,1327.7,1333.97,143.7791996
2024-10-29,9083.258333,1331.2,1337.1,139.0058608
2024-10-30,8901.901667,1331.95,1335.57,142.8926349
2024-10-31,8852.73,1338.95,1344.31,142.6369722
2024-11-01,8400.648333,1350.75,1356.18,146.2853363
2024-11-02,6838.816667,1350.75,1356.18,146.2853363
2024-11-03,6925.46,1350.75,1356.18,146.2853363
2024-11-04,8099.958333,1349.35,1353.43,140.2305555
2024-11-05,8240.536667,1342.1,1347.88,140.4325785
2024-11-06,8245.08,1351.45,1354.53,139.243778
2024-11-07,8319.876566,1348.6,1354.78,141.0596985
2024-11-08,8343.455,1336.75,1340.17,138.14872
2024-11-09,8068.02,1336.75,1340.17,138.14872
2024-11-10,8597.7675,1336.75,1340.17,138.14872
2024-11-11,9334.633333,1321.65,1323.45,139.7252348
2024-11-12,9471.64,1320.7,1323.71,141.7989463
2024-11-13,10127.16167,1321.5,1327.84,138.7144275
2024-11-14,10841.99167,1313.2,1319.51,134.5902608
2024-11-15,11085.83,1307.1,1311.41,138.1428914
2024-11-16,11110.965,1307.1,1311.41,138.1428914
2024-11-17,11390.39167,1307.1,1311.41,138.1428914
2024-11-18,11245.98,1309.4,1312.25,141.5266705
2024-11-19,9931.071667,1306.6,1309.62,141.9254154
2024-11-20,10162.11667,1313.85,1318.7,145.3853233
2024-11-21,10171.3,1318.8,1324.09,145.6545889
2024-11-22,9696.593333,1324.35,1329.87,151.8590742
2024-11-23,10348.60333,1324.35,1329.87,151.8590742
2024-11-24,10319.46,1324.35,1329.87,151.8590742
2024-11-25,10370.165,1291.25,1295.09,159.8142016
2024-11-26,11009.38167,1289.5,1291.09,161.9713422
2024-11-27,10931.12,1288.3,1292.42,166.5494148
2024-11-28,11326.94833,1288.35,1291.91,163.447785
2024-11-29,11430.18167,1293.05,1298.93,165.788787
2024-11-30,11516.83,1293.05,1298.93,165.788787
2024-12-01,10763.19833,1293.05,1298.93,165.788787
2024-12-02,10118.058,1303.5,1305.55,159.8991238
2024-12-03,9920.46,1295.5,1300.74,153.5856661
2024-12-04,9089.278333,1300.7,1305.22,152.8367503
2024-12-05,8746.002,1305.35,1307.18,155.1234428
2024-12-06,8777.37,1294.6,1296.33,159.9351381
2024-12-07,9182.843333,1294.6,1296.33,159.9351381
2024-12-08,9154.7,1294.6,1296.33,159.9351381
2024-12-09,9153.54,1300.1,1305.67,161.2120411
2024-12-10,8358.121667,1297.25,1302.21,155.8903499
2024-12-11,8530.402,1298.25,1299.97,155.7951372
2024-12-12,8297.89,1299.6,1301.34,157.0749736
2024-12-13,8171.415,1298.65,1305.07,157.0508024
2024-12-14,8412.033333,1298.65,1305.07,157.0508024
2024-12-15,8605.64,1298.65,1305.07,157.0508024
2024-12-16,8947.753333,1285.25,1290.71,146.7673532
2024-12-17,8690.408333,1281.55,1287.69,148.8206892
2024-12-18,8725.37,1276.15,1282.46,149.9908239
2024-12-19,8662.378333,1274.2,1279.31,147.2713086
2024-12-20,8617.296667,1266.15,1269.32,145.8384036
2024-12-21,8457.96,1266.15,1269.32,145.8384036
2024-12-22,7876.195,1266.15,1269.32,145.8384036
2024-12-23,7960.38,1260.3,1264.38,145.5710346
2024-12-24,7950.61,1254.6,1257.98,142.8006579
2024-12-25,6882.531667,1251.55,1257.34,144.3196437
2024-12-26,6935.48,1250.45,1252.26,142.8686155
2024-12-27,6937.56,1247.8,1251.51,140.6912789
2024-12-28,7035.848333,1247.8,1251.51,140.6912789
2024-12-29,7410.435,1247.8,1251.51,140.6912789
2024-12-30,7426.48,1255.5,1257.04,136.2034248
2024-12-31,6826.51,1255.35,1257.2,133.0456072
2025-01-01,6603.876667,1262.05,1263.91,138.4468481
2025-01-02,6634.68,1254.0,1258.51,138.6138146
2025-01-03,7017.656667,1251.4,1256.39,136.7558534
2025-01-04,6699.273333,1251.4,1256.39,136.7558534
2025-01-05,6784.41,1251.4,1256.39,136.7558534
2025-01-06,6926.266667,1241.1,1244.2,136.6346929
2025-01-07,7847.845,1232.8,1235.44,138.3925516
2025-01-08,7941.46,1224.5,1229.98,140.5754532
2025-01-09,8036.511051,1217.55,1219.86,139.1613922
2025-01-10,8340.748333,1228.75,1234.71,137.636753
2025-01-11,8368.1,1228.75,1234.71,137.636753
2025-01-12,7895.416926,1228.75,1234.71,137.636753
2025-01-13,8164.937426,1231.5,1232.94,127.0111289
2025-01-14,8175.96,1228.25,1233.86,130.5964712
2025-01-15,8852.718333,1223.95,1227.76,135.0319681
2025-01-16,8807.205,1223.8,1229.88,134.428281
2025-01-17,8930.6,1220.95,1222.53,136.0553747
2025-01-18,8933.861667,1220.95,1222.53,136.0553747
2025-01-19,9555.542,1220.95,1222.53,136.0553747
2025-01-20,9658.11,1216.3,1220.06,149.1207063
2025-01-21,9258.398333,1209.65,1213.91,148.8140791
2025-01-22,9010.32,1212.35,1216.94,146.0701413
2025-01-23,8928.55,1209.55,1212.96,141.5223988
2025-01-24,9334.281667,1214.35,1218.61,142.1705329
2025-01-25,9259.57,1214.35,1218.61,142.1705329
2025-01-26,9239.55,1214.35,1218.61,142.1705329
2025-01-27,9221.426,1197.0,1198.41,134.5618206
2025-01-28,9639.268333,1182.0,1184.51,131.7482317
2025-01-29,9753.35,1180.4,1186.07,136.3377958
2025-01-30,9803.306667,1178.4,1183.77,138.832531
2025-01-31,9630.136277,1184.35,1187.69,138.8798181
2025-02-01,9631.44,1184.35,1187.69,138.8798181
2025-02-02,9228.608333,1184.35,1187.69,138.8798181
2025-02-03,9322.041667,1192.35,1194.44,141.0380209
2025-02-04,9310.37,1197.7,1201.12,145.473216
2025-02-05,8468.788,1212.25,1215.18,147.123179
2025-02-06,8484.346667,1204.2,1208.22,144.1746288
2025-02-07,8463.52,1197.3,1198.87,143.6986634
2025-02-08,8652.038333,1197.3,1198.87,143.6986634
2025-02-09,8511.458,1197.3,1198.87,143.6986634
2025-02-10,8471.06,1190.85,1195.37,140.1304372
2025-02-11,8106.118333,1196.7,1200.46,145.6580885
2025-02-12,8240.055,1205.15,1207.85,141.7111264
2025-02-13,8239.08,1198.9,1204.0,143.3873987
2025-02-14,8507.406667,1196.6,1201.07,141.604392
2025-02-15,8385.556187,1196.6,1201.07,141.604392
2025-02-16,8396.63,1196.6,1201.07,141.604392
2025-02-17,7555.74,1209.8,1214.99,136.4102646
2025-02-18,7566.193333,1201.95,1207.72,136.6109942
2025-02-19,7576.78,1201.9,1206.59,134.4266136
2025-02-20,7342.908333,1200.2,1204.35,135.2233104
2025-02-21,7361.831667,1203.3,1206.52,135.155072
2025-02-22,7344.56,1203.3,1206.52,135.155072
2025-02-23,7459.876667,1203.3,1206.52,135.155072
2025-02-24,7385.395,1202.75,1204.17,130.7722342
2025-02-25,7386.72,1201.9,1203.23,132.8293158
2025-02-26,7535.146667,1194.25,1197.24,134.2338339
2025-02-27,7645.146667,1185.4,1190.43,131.7007368
2025-02-28,7637.14,1187.25,1193.13,132.0286374
2025-03-01,7500.273333,1187.25,1193.13,132.0286374
2025-03-02,7615.722142,1187.25,1193.13,132.0286374
2025-03-03,7619.43,1201.2,1204.23,131.2397351
2025-03-04,7676.271667,1203.45,1209.32,129.5767299
2025-03-05,7620.153333,1203.8,1209.06,131.1294742
2025-03-06,7615.54,1186.95,1192.12,129.2075473
2025-03-07,6776.888333,1185.55,1188.96,124.6889658
2025-03-08,6875.678333,1185.55,1188.96,124.6889658
2025-03-09,6879.31,1185.55,1188.96,124.6889658
2025-03-10,6315.7,1219.75,1221.24,121.6231906
2025-03-11,6647.013333,1229.95,1235.43,119.5029827
2025-03-12,6637.41,1230.7,1235.93,121.0995797
2025-03-13,6509.426667,1229.05,1235.19,117.2001056
2025-03-14,6464.411667,1223.0,1229.1,117.1038541
2025-03-15,6445.79,1223.0,1229.1,117.1038541
2025-03-16,6737.0,1223.0,1229.1,117.1038541
2025-03-17,6714.718333,1235.95,1241.86,113.0977071
2025-03-18,6760.83,1230.55,1235.96,111.2237394
2025-03-19,6332.573333,1230.8,1233.25,110.4267861
2025-03-20,6141.605833,1233.85,1237.31,112.7280846
2025-03-21,6170.46,1230.8,1232.67,111.4906522
2025-03-22,6211.4475,1230.8,1232.67,111.4906522
2025-03-23,6218.595,1230.8,1232.67,111.4906522
2025-03-24,6097.46,1231.15,1233.51,112.1858128
2025-03-25,6107.896154,1232.1,1236.64,115.5251103
2025-03-26,5908.7025,1232.25,1236.53,110.0082124
2025-03-27,6223.28,1231.6,1234.6,108.322958
2025-03-28,6374.754167,1229.95,1231.74,109.6352075
2025-03-29,6466.069167,1229.95,1231.74,109.6352075
2025-03-30,6626.44,1229.95,1231.74,109.6352075
2025-03-31,6593.289167,1205.55,1210.48,108.846743
2025-04-01,6603.376667,1202.1,1205.8,109.0899379
2025-04-02,6555.51,1203.25,1208.55,108.8051988
2025-04-03,6594.281667,1211.85,1215.74,111.4320243
2025-04-04,6753.559167,1222.4,1226.37,112.0564962
2025-04-05,6724.04,1222.4,1226.37,112.0564962
2025-04-06,6510.791667,1222.4,1226.37,112.0564962
2025-04-07,6377.363333,1226.1,1227.98,110.9706291
2025-04-08,6403.18,1227.05,1228.42,110.0697659
2025-04-09,6244.3575,1223.65,1228.57,110.9970298
2025-04-10,6241.0,1223.4,1227.66,110.1214396
2025-04-11,6248.84,1221.2,1225.86,110.8168956
2025-04-12,6514.390833,1221.2,1225.86,110.8168956
2025-04-13,6869.910833,1221.2,1225.86,110.8168956
2025-04-14,7321.62,1217.55,1218.84,116.9550052
2025-04-15,7396.401667,1230.3,1233.26,119.8587023
2025-04-16,7428.045,1240.3,1244.47,118.9439128
2025-04-17,7334.99,1235.9,1239.07,114.2500617
2025-04-18,7451.289167,1242.55,1245.97,112.0256478
2025-04-19,7689.884167,1242.55,1245.97,112.0256478
2025-04-20,7715.1,1242.55,1245.97,112.0256478
2025-04-21,8251.165,1245.3,1249.11,107.3559666
2025-04-22,8187.324167,1245.75,1250.9,111.0720233
2025-04-23,7939.81,1242.75,1245.96,111.8565668
2025-04-24,8182.251667,1235.35,1239.66,111.4231802
2025-04-25,8206.341667,1241.65,1247.17,113.3435529
2025-04-26,8220.91,1241.65,1247.17,113.3435529
2025-04-27,7916.800833,1241.65,1247.17,113.3435529
2025-04-28,7570.869167,1259.75,1265.68,110.8114809
2025-04-29,7607.7,1258.15,1261.88,107.6363765
2025-04-30,7394.499167,1263.075,1266.74,110.1820219
2025-05-01,7247.769167,1268.0,1271.6,110.985956
2025-05-02,7011.28,1279.0,1285.29,110.1229989
2025-05-03,6988.079167,1279.0,1285.29,110.1229989
2025-05-04,6993.513333,1279.0,1285.29,110.1229989
2025-05-05,6718.23,1290.45,1295.01,117.3082085
2025-05-06,6396.7725,1279.9,1282.41,117.9509835
2025-05-07,6396.494667,1292.2,1293.88,116.9307555
2025-05-08,6138.96,1286.45,1288.4,115.017586
2025-05-09,6311.131667,1288.6,1290.55,117.002085
2025-05-10,6347.07,1288.6,1290.55,117.002085
2025-05-11,6252.13,1288.6,1290.55,117.002085
2025-05-12,6362.676923,1292.75,1297.36,114.2567666
2025-05-13,6342.629231,1294.4,1296.64,115.4142524
2025-05-14,6312.75,1292.3,1295.38,116.2451232
2025-05-15,6436.720833,1290.7,1296.62,118.7418598
2025-05-16,6404.063333,1284.2,1287.92,117.5955934
2025-05-17,6486.58,1284.2,1287.92,117.5955934
2025-05-18,6401.246154,1284.2,1287.92,117.5955934
2025-05-19,6575.229167,1279.8,1282.06,113.8512675
2025-05-20,6354.57,1283.7,1285.19,114.7710111
2025-05-21,6543.645714,1293.9,1296.07,116.5801137
2025-05-22,6719.429231,1302.15,1304.9,114.5069364
2025-05-23,6738.27,1307.55,1309.78,116.5741463
2025-05-24,6719.266154,1307.55,1309.78,116.5741463
2025-05-25,7000.04,1307.55,1309.78,116.5741463
2025-05-26,7078.19,1318.7,1322.45,125.5802368
2025-05-27,6932.6625,1312.15,1314.55,123.7135864
2025-05-28,6981.946154,1314.2,1317.43,120.732338
2025-05-29,7018.78,1312.4,1316.36,116.5711257
2025-05-30,7247.935385,1310.0,1314.93,120.1718131
2025-05-31,7260.949231,1310.0,1314.93,120.1718131
2025-06-01,7265.08,1310.0,1314.93,120.1718131
2025-06-02,7113.069231,1310.0,1314.6,122.4860917
2025-06-03,6433.271667,1312.8,1314.54,119.8196512
2025-06-04,6501.19,1311.45,1317.34,125.8892743
2025-06-05,6366.1075,1316.55,1322.72,126.2781696
2025-06-06,6286.425833,1325.5,1327.15,126.6180487
2025-06-07,6240.98,1325.5,1327.15,126.6180487
2025-06-08,6296.320833,1325.5,1327.15,126.6180487
2025-06-09,6273.1375,1331.25,1336.57,130.4889126
2025-06-10,6326.04,1329.05,1331.36,128.5064083
2025-06-11,6499.0625,1331.05,1333.5,129.7887515
2025-06-12,6518.655,1325.05,1328.34,134.8345714
2025-06-13,6522.39,1322.85,1326.74,138.5812826
