Date,Vàng,Tiền ảo,Cổ phiếu
2024-01-01,98.75785638407784,143.0158026531318,202.23240423098102
2024-01-02,97.61183032973351,144.317056950381,200.20719704610315
2024-01-03,98.05492369168948,139.7083459773893,202.91198820972593
2024-01-04,98.69363151667687,135.95749291217993,202.8671452227061
2024-01-05,101.42602009441397,141.50373570265717,199.76713781261796
2024-01-06,101.22122423559522,143.9385394393356,200.1139421223967
2024-01-07,102.28611760611206,145.23158612864606,199.29450081415686
2024-01-08,100.61556998694311,140.15412049268295,197.06027497679457
2024-01-09,99.48576469208686,149.46976906838114,197.9966084204783
2024-01-10,98.83577045073937,149.38820333284866,198.89820616744768
2024-01-11,100.8079202382344,135.9523459109162,196.15849009601044
2024-01-12,98.66176535141113,132.522694326782,197.55194244119033
2024-01-13,99.1851657693898,131.45235357539897,202.4768000644094
2024-01-14,99.32122357082282,125.48250521962689,201.43352290790347
2024-01-15,100.27318960198765,123.04174087869784,203.37651643664097
2024-01-16,100.5383206622934,125.11889245201996,206.4838003581159
2024-01-17,103.30896036792217,114.25372772738395,207.4662854400408
2024-01-18,102.36266737936099,108.89439101523394,207.95580140426503
2024-01-19,103.18741586600704,114.11073571772795,205.85964120009427
2024-01-20,103.97526787171373,112.15688041262744,204.3301464899024
2024-01-21,105.90032933812556,112.2280927020481,204.0783648675329
2024-01-22,105.71074244570251,108.94687580429132,205.00966739473506
2024-01-23,109.48942848597747,101.12221532083085,204.98956156969155
2024-01-24,109.84494065997923,98.30979023282376,206.1280574804097
2024-01-25,108.95187109293123,101.14706897725364,204.90430953292903
2024-01-26,109.13064135959976,101.0653522659476,205.34498709489492
2024-01-27,108.57270910101151,105.74745348053918,204.6362035016785
2024-01-28,104.92412763524422,107.12884241619909,204.45665492680385
2024-01-29,103.89242142538585,108.10043662935401,203.37418008020194
2024-01-30,106.56996442949115,104.0627778765077,203.74300455232316
2024-01-31,108.58321154320392,103.6932466105597,208.10813461710492
2024-02-01,110.02728445237214,102.37753672377421,210.58303152399512
2024-02-02,111.25636904963787,103.38731503062347,209.0616705095476
2024-02-03,110.11179926520136,106.9679738985507,210.68917349779312
2024-02-04,108.92560891107684,105.0376564709116,211.65659739416176
2024-02-05,108.22456004842351,103.62146360173006,209.88391418354655
2024-02-06,109.14833880507982,98.5747993100514,210.1611123968504
2024-02-07,110.63044916381023,96.81403918686595,210.4729495158249
2024-02-08,111.69651456429165,97.7831451272791,212.1796689166829
2024-02-09,110.10453679210791,95.77086481443891,211.69267855014814
2024-02-10,111.9672826604905,93.61806402746932,211.67353226390796
2024-02-11,111.5159360703491,98.53405234810351,210.68948977672395
2024-02-12,111.02183738213037,97.25578260692022,209.8622550113384
2024-02-13,112.89814708476581,95.08138798423477,208.2062744686765
2024-02-14,112.32345176608911,97.89762121275449,204.6694141047112
2024-02-15,111.69477111435553,100.7954295420729,202.37578326008315
2024-02-16,112.83939875896526,95.90114295565621,203.63382765501893
2024-02-17,110.6254338635797,92.92452084799505,203.01565823266137
2024-02-18,112.96040251536463,91.83884937369763,200.71728793481378
2024-02-19,114.46105919324413,91.53953007724331,202.200696782552
2024-02-20,116.50008314908905,94.52748867726397,201.86453818957432
2024-02-21,115.02720542097903,96.10769292778687,202.0766856702454
2024-02-22,114.275419654144,96.31751780973404,202.21955761687505
2024-02-23,114.83738725532564,95.74730284725968,201.93811918818383
2024-02-24,117.22128642500299,94.73398450375544,202.99841982248333
2024-02-25,118.09319140526466,95.62830937095478,204.6029572631442
2024-02-26,117.14896835537928,93.61959546026154,206.0053404947912
2024-02-27,116.62199064233056,90.87874655194611,210.40387074835974
2024-02-28,119.02735449435065,94.60642661958065,212.77465677450735
2024-02-29,119.59314751166218,93.15482588353343,210.30242932377485
2024-03-01,121.0627377700586,98.47990213649348,207.22912008778096
2024-03-02,117.19981943014902,103.50873835570715,205.75298484782212
2024-03-03,116.04020986991286,108.22085042555418,204.72925584823585
2024-03-04,112.25878059673394,118.73282037754657,205.00801426139793
2024-03-05,113.34492610287126,118.1714796673437,207.23304391365647
2024-03-06,114.39329588260992,116.28865413511001,209.53866580036177
2024-03-07,117.89481077717404,124.39048398889919,209.21602402950612
2024-03-08,120.27395113301864,124.91280643991571,206.80752931619438
2024-03-09,119.94785199104379,132.49002707308992,203.373820806298
2024-03-10,118.59309931934847,137.71045221556093,204.86266077608008
2024-03-11,119.85691343254008,142.25246478336322,204.47014184458462
2024-03-12,115.86457257067866,138.14884986329363,202.84796940787407
2024-03-13,118.0519948879875,141.03184530943142,206.1334510179905
2024-03-14,115.78548561981842,141.00941956435017,207.38146834624496
2024-03-15,118.10984909944409,145.60384695008284,208.4852895380298
2024-03-16,121.8675003965477,147.1916030089479,209.20329007125136
2024-03-17,118.72581146090215,150.43666400634467,209.21989149622425
2024-03-18,120.73218690623072,148.4908061154307,208.17821057452886
2024-03-19,120.5300099166988,147.71250683310424,209.46950582423136
2024-03-20,120.75862107339726,154.3532400793244,207.2695801829931
2024-03-21,123.03970030828644,145.14734711669882,204.0619201447827
2024-03-22,122.67204254109936,132.57684819182538,204.47805012382017
2024-03-23,123.16297351202948,132.45995853302097,206.51625465310045
2024-03-24,124.0505888062243,129.6930965462646,206.80374361451504
2024-03-25,124.97501804653912,134.2902336700601,201.08340591202523
2024-03-26,124.3553217809326,124.01856318676312,198.53514226831902
2024-03-27,126.19772934778335,121.0957144674797,198.39097092926247
2024-03-28,129.5172621115252,123.62078762434805,198.00117487307702
2024-03-29,128.6196682484633,120.47259566993387,203.32222327279348
2024-03-30,129.6679533694669,124.4894758388231,204.4743748665135
2024-03-31,129.40060293263866,120.18903605148166,208.99054723189775
2024-04-01,126.99272005432886,124.44280660250463,210.86028387218778
2024-04-02,130.22393673702297,128.96711943016652,213.17397197291348
2024-04-03,128.06231376749352,126.11082500687225,215.29528527049308
2024-04-04,131.58631148443456,129.61040088706932,216.4426800003661
2024-04-05,134.44710186533533,129.24199406621432,214.7476509213274
2024-04-06,134.77677707722947,133.348050973854,216.6605422753562
2024-04-07,135.27537559737857,126.29297060094076,216.49096342860705
2024-04-08,133.30673252972235,129.03416601116328,217.39369012122663
2024-04-09,131.73342494329225,129.11408309497688,216.72810567509103
2024-04-10,128.45114741714863,130.82873729076962,220.4032790353148
2024-04-11,126.1398398921062,124.07122587435563,221.43010224258092
2024-04-12,120.45722929473477,120.99763685760531,215.7479157389071
2024-04-13,121.06543228060161,121.32462812177963,212.93492330874975
2024-04-14,121.4796431140187,117.98176788389064,216.26644509890772
2024-04-15,118.38933061168127,123.78196981533537,218.9815683373626
2024-04-16,119.94184948764442,125.30620639321465,221.14815647430504
2024-04-17,119.25492865191269,123.0451825766199,220.4700401121533
2024-04-18,116.57337289090444,125.99545888385339,223.02283242772216
2024-04-19,117.91881605255483,128.31517948164554,225.22349639212004
2024-04-20,116.03864215204777,127.31614213638204,223.50781886168514
2024-04-21,114.99638064250331,131.31473321765264,219.2193624579453
2024-04-22,115.67001071265133,135.5790287207171,221.71832240325796
2024-04-23,113.28863925293365,135.78565599184998,220.6285039404495
2024-04-24,113.02172980548312,139.98354649509952,220.20605976618737
2024-04-25,111.97777220107606,141.01950779316996,221.12321379517766
2024-04-26,113.77749401154539,142.32494165911942,220.38401758059862
2024-04-27,113.94302978924077,144.5175327773963,220.1132410682948
2024-04-28,113.82140630902676,149.0032785313734,219.30669253736679
2024-04-29,113.02993897568392,157.90705219282964,217.80790155960688
2024-04-30,109.85388420269028,158.28542403068792,218.5737281009582
2024-05-01,108.72015543892101,168.37536112915052,219.0429178491787
2024-05-02,107.69735305923847,158.23720031129216,221.79714680610877
2024-05-03,106.73404447433069,165.6180256352831,219.36675147466795
2024-05-04,104.73585001715547,157.38180582941527,221.45402347881068
2024-05-05,103.40868883058243,167.99412508644974,224.08143429306907
2024-05-06,105.78568868877736,180.39803550277136,223.19632701881886
2024-05-07,105.30291609096946,178.8569169792663,221.18196842068866
2024-05-08,105.48655998153485,179.48416543389283,223.39295468758024
2024-05-09,105.601784969103,175.438452692319,223.7367762804485
2024-05-10,104.54098381457878,176.80961618631514,224.5473585465755
2024-05-11,102.08208145449858,173.97782396052136,223.84279421701143
2024-05-12,101.33465234784211,173.78712545855382,222.36315674609804
2024-05-13,101.32211312435633,172.63165685697214,219.8006572697003
2024-05-14,99.55201645330506,163.70650202043777,216.8674576877019
2024-05-15,100.91639638601073,174.86406058062315,217.33342360626398
2024-05-16,102.66742722482408,166.3230636197231,217.36005761689154
2024-05-17,104.34571366660698,169.81716041075728,215.73550607984973
2024-05-18,105.45456208447757,173.10536343347533,213.52775532516495
2024-05-19,106.04181766568053,179.63548367389134,211.28388029189412
2024-05-20,107.88960733528275,178.30244170813233,215.06245830277288
2024-05-21,108.71838859312717,168.61007726897566,211.5465365574981
2024-05-22,108.00340426169143,170.3042508282788,213.06459146518617
2024-05-23,107.64836194288084,160.77262924679573,212.57766097460285
2024-05-24,109.62602873393928,149.906664804712,213.18082623068508
2024-05-25,109.36537729002085,149.79655691095684,209.19171801803148
2024-05-26,107.61124216822434,142.7486852722082,206.79009070014285
2024-05-27,110.23994430408042,147.68414843510251,207.7196385104185
2024-05-28,107.83891785639466,140.68926289216643,210.392747931969
2024-05-29,105.47064212715311,143.0134017488718,209.56840426665156
2024-05-30,105.13190440718759,147.9617606655997,207.8108794878787
2024-05-31,105.1466258407138,158.5568134376922,204.8999897123315
2024-06-01,105.52296160874258,142.17510268100403,202.4480020540117
2024-06-02,109.02761781948237,131.46942445018007,203.6941572577395
2024-06-03,107.92672708188074,127.63591798542646,201.94638149225764
2024-06-04,104.1831619418433,129.80097084169543,202.98469969312544
2024-06-05,103.92892961501389,131.22270778820484,207.94355294951055
2024-06-06,99.79709337260007,131.66052960865426,207.1066106616225
2024-06-07,99.2736375916303,128.1783235320727,203.37391702390602
2024-06-08,102.26215665158095,130.42345854677794,204.8219765281323
2024-06-09,103.18063844403457,129.33115144623088,204.34742572251898
2024-06-10,105.22478066627602,129.6646498295352,207.58472895160747
2024-06-11,105.346208252808,130.8450374514188,204.4803738549087
2024-06-12,103.40707950450158,126.59391586230282,204.2152258042886
2024-06-13,103.10860422810902,118.07553963897497,206.6390772797608
2024-06-14,101.80273598209988,111.84022554844424,209.58016017916265
2024-06-15,101.35916690098901,105.89518254793931,210.5282893807701
2024-06-16,100.30344199713213,108.30064671924184,212.17782830558806
2024-06-17,98.73937984004104,110.04444006619346,212.05137998843648
2024-06-18,99.39151909297615,117.2626408377461,212.31389167125297
2024-06-19,99.5730801134442,116.83030702201378,212.7601999305299
2024-06-20,99.63766079957686,115.47548971742079,212.35577795999612
2024-06-21,98.77887429986426,117.4226079194543,212.21651608192005
2024-06-22,98.35705348078011,115.08372386488139,213.07181665076894
2024-06-23,99.36328516286576,105.47944772466734,213.1787797249275
2024-06-24,100.49373623810985,105.37557627562053,212.5076036710956
2024-06-25,98.91958789984089,110.33097456954336,212.798073627818
2024-06-26,100.0812482632593,114.94380376700589,209.73504439707392
2024-06-27,98.81551158888618,116.00549497898987,210.87605449703415
2024-06-28,99.28718304070867,113.94528074231499,209.6215035444655
2024-06-29,97.99871709145636,119.29660414934078,211.43897900375094
2024-06-30,99.1976175272738,116.47673159566425,210.83322120094547
2024-07-01,101.24623057259885,115.76628821346115,210.42014576424194
2024-07-02,101.19381672969807,109.634913149574,210.11178474187238
2024-07-03,97.50779588006417,116.55394182392357,209.46728963626
2024-07-04,97.86253713807746,122.66920358377153,212.21300245584746
2024-07-05,98.97240179718874,113.37815643388262,212.95457839652406
2024-07-06,97.66852570685039,105.93143296946029,211.54753152802812
2024-07-07,99.47453567013544,108.51182164570518,210.04005595348414
2024-07-08,97.74148271459408,109.20880612937367,211.70544974038793
2024-07-09,99.09836570453028,107.82518718126452,213.82175789176426
2024-07-10,100.56395641005953,109.5593863977391,212.29012873364078
2024-07-11,101.59732749247678,102.86317018308048,212.0697501492056
2024-07-12,99.49132977366897,105.26215157277439,212.08740376167262
2024-07-13,101.69767565669238,103.66656941572502,213.02555249438169
2024-07-14,101.00733658898113,106.52498691885854,210.5296297705588
2024-07-15,101.47711602545786,102.99137597260733,206.30157873529717
2024-07-16,100.87866931692704,102.91791191978179,204.19995002812573
2024-07-17,100.28601471411632,101.52479990076573,205.3175581121226
2024-07-18,99.80425243545436,99.2756281217594,201.6340415085007
2024-07-19,99.77353880445987,93.23529549461128,203.07613034914644
2024-07-20,97.95132618042639,91.27533736061461,204.7408537419884
2024-07-21,96.59037788131386,91.38910683452578,203.75151080843455
2024-07-22,97.05159347748045,89.39496032486015,203.96775836403472
2024-07-23,94.66589248410332,88.60133410488201,206.0055447209148
2024-07-24,90.8128601882051,85.96703779571463,208.64869943250721
2024-07-25,88.48361542877866,83.55867170337768,212.31759110513744
2024-07-26,88.44745308207177,84.38552784384132,212.1431767727021
2024-07-27,89.60592871021086,81.75224967380386,209.8425342712895
2024-07-28,87.85983986797149,86.95985575760076,209.1168902152484
2024-07-29,87.2501196191007,85.85636309247096,210.7322405217889
2024-07-30,87.92478403139783,86.23412193940804,213.30081112872236
2024-07-31,86.39520287111031,92.58833867758715,212.79710583507043
2024-08-01,86.91290193049866,89.42455121206153,211.64323575007174
2024-08-02,84.37198021788689,81.97457159174449,212.95231607171056
2024-08-03,83.43959634065234,91.67346481584173,212.07712140736442
2024-08-04,82.43014319277336,92.61724920379038,210.3258446816493
2024-08-05,81.18471379515046,90.67678921904727,211.0749829468752
2024-08-06,79.8337155692994,85.63532264923326,212.5315507502272
2024-08-07,80.2707677787464,85.8733101170137,214.81966975252115
2024-08-08,79.04939673599219,85.40029605803974,215.50685130817178
2024-08-09,78.47160883333945,79.86527805078649,217.906833647306
2024-08-10,80.80845931466467,79.75683887575664,218.2014868641138
2024-08-11,79.51598044286209,81.7173136343054,217.68787965720244
2024-08-12,81.25093672725157,86.42047377011242,218.51180428232402
2024-08-13,81.18706503355435,82.42418872218197,217.84125692887721
2024-08-14,82.28141304841358,82.7056264211016,217.74679074705634
2024-08-15,84.35765724641928,83.88705668557832,217.24974599743356
2024-08-16,86.44473369525852,85.33471391520587,218.55144844187828
2024-08-17,87.57567635513651,85.92345108388658,217.40673957711923
2024-08-18,87.34582923860752,83.20294527690359,217.7197913609431
2024-08-19,86.93435243630756,81.3079429846872,217.0369158962089
2024-08-20,86.33416680439898,77.11779361325739,216.88833889157567
2024-08-21,85.33002280699094,77.08010087933295,218.1174905798526
2024-08-22,84.95343245163635,80.34985771170915,219.5173253825431
2024-08-23,82.69806835308783,78.58154557731918,220.3011878890216
2024-08-24,80.79693276114095,73.81219462958514,222.2444981459441
2024-08-25,80.28751890564203,76.36584567356829,223.30327888083968
2024-08-26,79.82991342535465,76.05863680633463,224.1483402627978
2024-08-27,80.41311410612941,76.38805085418562,224.16883297413239
2024-08-28,80.78509605544033,80.71187129416747,222.93356970699358
2024-08-29,80.71103564307649,81.6057203638908,217.84717937718847
2024-08-30,79.11993666270948,81.20940669445173,222.34663950433196
2024-08-31,78.31882487936912,80.54421954330003,220.14824185252317
2024-09-01,78.09761061725226,82.33456941617874,219.12311793154785
2024-09-02,80.28940289960873,77.59683467900668,215.3845724919913
2024-09-03,80.19226036833169,76.51982711005934,215.087955806212
2024-09-04,80.08798396815307,82.31306522470813,214.80676952793837
2024-09-05,80.95096430034619,84.65950815461068,215.99578454959166
2024-09-06,81.68864374487134,77.18815559153906,213.90474042963072
2024-09-07,82.20985841581965,75.41648940482162,211.71038667842575
2024-09-08,83.15155126644194,79.80360557036335,211.59926895980058
2024-09-09,82.47898606382704,79.6801259395904,209.2246023645416
2024-09-10,81.67845920005222,76.6738884545339,209.2530515583964
2024-09-11,80.92921567644666,74.04789772089751,207.65842597051707
2024-09-12,80.6136437088143,73.4234631144358,206.65146563288158
2024-09-13,80.67113494755044,75.25116632086134,206.50509795695967
2024-09-14,81.04472075963832,71.47754191887415,203.78600274816876
2024-09-15,82.13464401797367,72.6134908706429,202.2878101216369
2024-09-16,82.24733695716648,74.6406367774182,201.47966157056322
2024-09-17,81.25755341085932,76.48332157068226,198.88871824717577
2024-09-18,82.29871231507869,75.00877104188123,197.75501483261974
2024-09-19,82.4479473491107,76.03938909075907,196.9475223694375
2024-09-20,81.99863151837943,79.53779407252513,197.49920639317392
2024-09-21,82.74222740889458,78.76011703242618,196.5666340153981
2024-09-22,83.04858335702586,74.38920792911145,193.61305945966774
2024-09-23,85.62034049028027,74.21378767767729,193.18068421373653
2024-09-24,83.13014327127043,71.51314883119103,191.1072193300591
2024-09-25,81.44256285634958,69.12327313471687,192.32039437899178
2024-09-26,82.51625781395649,70.72788693033291,188.85696514390776
2024-09-27,82.15035323014813,73.32991609744488,187.20728889454085
2024-09-28,82.93839137063009,72.10253465545908,183.43365971443086
2024-09-29,86.11467198493013,70.9531326537595,180.9961834264818
2024-09-30,86.68844446836015,75.60248784727568,182.53013237148926
2024-10-01,85.08976923043934,72.30510719225258,182.63441624046715
2024-10-02,85.61656058141659,72.07315537783738,181.50695529901884
2024-10-03,85.1046136484154,70.36027532080408,182.50311702661796
2024-10-04,87.02603371076466,71.3245470381535,179.3716314730126
2024-10-05,87.63402470398809,74.76029664162571,177.8819257210723
2024-10-06,88.9596052927017,69.511139326182,177.4268261235246
2024-10-07,89.28876938542166,69.58556508613486,177.53029228512247
2024-10-08,88.40386643787863,73.56884084604565,175.85858737561395
2024-10-09,88.8759833012589,71.01474085282074,173.36720525890246
2024-10-10,87.45988597374749,72.02002951718114,173.49702201683561
2024-10-11,88.50062903211814,71.53973706635196,172.07446573735646
2024-10-12,88.65791848356935,74.7290133204083,173.09837801747585
2024-10-13,88.45409662658051,73.06602372988378,175.3549322202769
2024-10-14,88.70259439985821,73.80912116308697,175.05406513351681
2024-10-15,88.65147071816024,75.33066137993536,172.81454477928614
2024-10-16,88.95023286585534,74.2752481337326,172.0350388430159
2024-10-17,91.49445880351101,75.53378414849918,173.3324232694166
2024-10-18,93.16485477445308,77.40659445310828,176.04123356477305
2024-10-19,95.26972246166513,75.1315781323647,178.1248452267322
2024-10-20,94.90627152732814,76.39397992983291,178.580509711464
2024-10-21,94.1882980839762,72.679276503532,178.16454751348746
2024-10-22,92.96048880012584,70.24674201759379,179.4116953441945
2024-10-23,92.65439219507046,73.90323072778024,178.58972083220468
2024-10-24,91.26344243834734,74.88797850471848,179.51595433859453
2024-10-25,92.47151502169913,71.21986580398556,180.34519887474042
2024-10-26,92.46162678744707,72.48715271364905,181.1570147577612
2024-10-27,93.51757367435948,70.60045996924039,176.91831777891736
2024-10-28,95.10156212132682,73.16547785558332,175.68425863945765
2024-10-29,91.57459817520913,72.08976790786024,174.27016253501955
2024-10-30,92.4847775420297,71.74539894626558,175.10765563651063
2024-10-31,92.7757743176839,75.81111319572346,171.6190915749348
2024-11-01,94.76326128897024,75.05347436632601,172.67097431464984
2024-11-02,94.36335001898135,73.03048593053849,174.79428525187407
2024-11-03,96.02313112980121,68.81856602296746,179.75679973236666
2024-11-04,95.06264725244853,75.20236786018978,179.6439385671785
2024-11-05,94.65611870880176,77.35357901257021,183.35582005349022
2024-11-06,92.05086379546589,74.58258092632764,180.95193133504577
2024-11-07,91.16715740507159,73.76998234768709,180.9007988134344
2024-11-08,87.73738123117623,69.5073003743985,178.6585684543284
2024-11-09,87.64141559519402,71.83836654007892,178.12287646134195
2024-11-10,89.02122367779432,68.91755048954334,180.88450870310368
2024-11-11,89.61936534782534,68.17949971614422,182.69052361776656
2024-11-12,91.70497663832379,62.64300308041963,183.17808570052577
2024-11-13,91.56757694290964,67.61921382000239,183.45433641797342
2024-11-14,87.96850528887177,63.2114423256486,180.76145380482762
2024-11-15,87.54012879345207,68.56180508715588,180.91425901489075
2024-11-16,89.60309621746535,73.34185890568956,183.39256251883654
2024-11-17,90.81753848737519,70.22186621540955,183.69962056291854
2024-11-18,90.81728697691952,69.99592691333142,185.0868133624214
2024-11-19,89.95558859405145,73.55974397860615,181.9018208222252
2024-11-20,92.15633564548573,76.68278972733297,180.4466003640542
2024-11-21,90.9946842995974,77.39440554579376,180.570470057659
2024-11-22,92.09639261970995,76.47029249112029,181.09996737347706
2024-11-23,95.21079163722163,76.03870835248702,181.24812698048592
2024-11-24,95.90765257772357,75.8514937210331,182.69311732428548
2024-11-25,94.35901945353437,75.62033948851925,182.88446519027912
2024-11-26,91.40651977478356,76.00917067040926,186.34497238011033
2024-11-27,89.5791261805425,82.83558943889271,188.08539516412435
2024-11-28,89.08829504778143,83.78561671381466,188.26193613843407
2024-11-29,87.90978208571248,86.17434827747151,187.75717156215964
2024-11-30,87.13294736369953,85.46784550241645,183.8076627030793
2024-12-01,85.43894764392928,87.25499156475638,185.68055857041853
2024-12-02,86.10505741124835,85.25776175611756,183.80429148783966
2024-12-03,86.04017571413631,85.77233104423361,182.93146582615466
2024-12-04,86.43331400632066,80.12614330633416,182.85695048502558
2024-12-05,86.85682215365428,78.53413932928311,180.93056615152884
2024-12-06,85.78511804782386,78.7112039211132,180.5913892302327
2024-12-07,84.64102450567219,74.63729688635928,180.0310975988359
2024-12-08,82.52397095169512,76.38009451905202,184.43873840697225
2024-12-09,82.64113630734325,76.90111668937946,182.4295932173804
2024-12-10,80.02819057025214,79.94171981524786,181.28172097611125
2024-12-11,79.6949756280964,79.34276255793321,181.15566110833927
2024-12-12,80.82976154906692,81.8073898654289,181.14998355563546
2024-12-13,81.68545813168592,82.37314336406668,181.8502970084674
2024-12-14,81.75110516473158,87.5267983555961,182.10245293134548
2024-12-15,81.37267594486559,87.34384239691661,183.75318943034193
2024-12-16,80.25800464369787,90.79575452319602,182.85924903958255
2024-12-17,79.99065632962298,92.0817539760672,183.73221410457444
2024-12-18,77.50093272783494,93.17209673756426,183.14522612627493
2024-12-19,78.29801679096782,96.35696135766071,186.7471550723427
2024-12-20,77.4472592122034,92.72651015394355,190.39732590330803
2024-12-21,76.79556665675207,94.07554764459586,189.5347782203079
2024-12-22,79.78389040476529,98.5087854803113,188.17612258848928
2024-12-23,80.90252920204537,100.03941208322297,189.661026197412
2024-12-24,79.90829219145743,105.03950126081867,190.20509026224494
2024-12-25,77.59350943159289,101.37854999706371,190.27030692828757
2024-12-26,78.62375276716705,103.59250632869689,188.94901048732402
2024-12-27,78.47218873242063,107.39920022648701,191.10790417144253
2024-12-28,79.00305202582483,102.89716483447972,192.20338774155763
2024-12-29,79.36785152106945,104.00364499324898,189.34386689386886
2024-12-30,79.31937394800589,104.61535567346452,189.07402584132257
2024-12-31,79.29406377165085,104.45146110011396,187.7726635607228
2025-01-01,77.80722275751583,99.85166337006667,187.20286202091773
2025-01-02,76.86958472940333,99.73609173598972,184.47094695284218
2025-01-03,77.36881224753394,94.75133469228291,183.41319735599424
2025-01-04,75.98716217426927,92.4245099863102,186.11213014607338
2025-01-05,74.11785444710556,89.08539531889615,183.22302370767642
2025-01-06,73.75011728367605,90.80114178088098,184.05332083913214
2025-01-07,74.79055828589188,88.93158492129888,183.83006332191087
2025-01-08,75.7289592041722,83.23173137749336,185.3367175111543
2025-01-09,76.25891447291704,83.45312947917266,185.9901927193968
2025-01-10,75.10652378175797,86.37615794820815,186.8272626519348
2025-01-11,76.16000766114585,89.35887617435598,184.33204750597494
2025-01-12,77.1139548337711,84.33130075274111,185.23890260144745
2025-01-13,75.93675621684496,87.60271125189723,184.81394864240696
2025-01-14,76.49766852879154,80.07212082142331,182.93036587320782
2025-01-15,76.60006512985554,82.78629304772412,184.41080728481396
2025-01-16,75.28964094793149,76.95211671114323,183.51593257992897
2025-01-17,74.93125635624375,77.79666371198908,185.30084056732073
2025-01-18,73.48842939264846,81.18589058332326,185.13132053022412
2025-01-19,73.82143345299124,78.84801446689555,182.02759285646144
2025-01-20,72.44926879027958,75.62912893971024,179.75091974010752
2025-01-21,73.47468870858297,78.50484322905535,179.3715086442494
2025-01-22,72.69519312826993,81.40444456107227,179.3646671192024
2025-01-23,72.46834596630512,77.20793290793874,183.13693454067413
2025-01-24,74.37729658166764,77.90913381147266,182.7347692229092
