Date,Asset_1,Asset_2,Asset_3
2025-01-01,98.99463998177747,154.8223186661388,202.13548888785064
2025-01-02,98.9081411774172,155.0062486471119,203.1914376091335
2025-01-03,97.51068169588383,154.77657778281966,201.57671515224686
2025-01-04,96.62552173940999,154.67108409554552,201.88889638354007
2025-01-05,96.87460414284317,153.9917844456033,197.3792574872061
2025-01-06,96.17041591140824,155.31132620274104,195.0487678806738
2025-01-07,95.15816041183444,151.28383233965866,197.9053081859224
2025-01-08,95.06944952249495,149.5652053001053,199.0870477952448
2025-01-09,95.33736721264951,152.01603219432198,206.68566377326485
2025-01-10,95.30536498327791,152.70059549701315,210.26284647486347
2025-01-11,94.56938072048513,150.55561659655407,211.64320691237214
2025-01-12,95.58836814425615,150.6657584483734,214.49026179080192
2025-01-13,95.93344050613452,147.15455151831037,209.4581670110848
2025-01-14,96.80473589790506,148.81944913548247,209.5030223205737
2025-01-15,97.44013450589559,152.2149139070893,208.87655182259033
2025-01-16,96.28632291127964,153.16728634153216,206.11704731156905
2025-01-17,95.6654913140745,159.70238754285822,205.14932745573498
2025-01-18,97.11370799893943,159.25312710767182,203.464858425432
2025-01-19,96.15673502415702,160.9344652889361,199.72679076998392
2025-01-20,96.00731544890873,164.33841279388346,203.28367209117928
2025-01-21,96.1972295361611,166.59820781112867,201.79728420728162
2025-01-22,95.8307240832061,170.47398335861283,199.38719298984566
2025-01-23,95.9701831325224,171.7076625824391,200.7460338180698
2025-01-24,97.05709252524385,173.00425274390145,210.84379084151269
2025-01-25,96.23458426932851,173.02534155697137,210.87842276925923
2025-01-26,97.10444931633309,173.72078873538416,206.28371804345832
2025-01-27,97.764371288989,171.10904465972678,207.5467352785918
2025-01-28,97.6698211239971,171.72012403795992,211.51464743532208
2025-01-29,96.58077026512333,175.54284832758637,212.86042636248774
2025-01-30,96.69012826955087,173.39824997065864,218.4718890963157
2025-01-31,98.64198981299454,172.70795189137743,218.12087878798292
2025-02-01,97.95423589336018,173.33090301552758,218.55746501520508
2025-02-02,97.99176632102645,172.09807673180222,220.95994409413154
2025-02-03,97.19146280848388,171.82824977535435,219.4785339195506
2025-02-04,97.09218718222232,170.3027268336543,218.27558854250762
2025-02-05,94.9429149216642,167.9970380721789,220.23038574906477
2025-02-06,94.79646847817844,166.95882364819144,219.70104192972778
2025-02-07,95.56309329036417,168.13565475515597,223.46290233532747
2025-02-08,95.68389082228612,165.6067052312294,223.01770442933767
2025-02-09,93.98963691766055,166.5137665313044,216.53064903457047
2025-02-10,93.82222734318779,168.264018326433,209.32346036065513
2025-02-11,94.38492011464388,171.4945381521456,209.44580184550506
2025-02-12,93.75126850903801,172.34689158625233,201.07246880981884
2025-02-13,94.5576101629498,170.80121762054154,202.86567422788485
2025-02-14,94.74512748210282,172.4349063330656,203.75807703139282
2025-02-15,95.33827138644517,171.3890610193591,200.13986747710248
2025-02-16,94.16706977099544,170.45922963941197,198.63246460019604
2025-02-17,93.68492848703963,172.3929550053513,199.12914737836397
2025-02-18,94.21574005520095,168.12876422393938,194.27048584053466
2025-02-19,94.2547965135903,167.1158610955208,187.87268629704283
2025-02-20,92.46680437472786,167.8702346854964,190.89199563730372
2025-02-21,91.8786139759953,170.18693106396677,180.73014620838666
2025-02-22,90.1939133588358,167.67808889383505,175.70319522603697
2025-02-23,89.80759855263172,169.39234640462217,175.25258201424032
2025-02-24,89.1917784714461,169.13987108474328,172.56804347785246
2025-02-25,87.76843696399419,164.82654114663535,177.2327738596584
2025-02-26,86.82207442630758,163.33381235539275,174.98230797568365
2025-02-27,87.140651870041,165.0533494417732,172.96095377901642
2025-02-28,87.42385368856193,163.13060390411002,175.50217787616313
2025-03-01,88.21278200324599,164.62030682097503,174.0207105929246
2025-03-02,87.93251272116167,161.4118909408035,178.5833538725852
2025-03-03,88.90729313273222,164.789887268252,179.30999585054784
2025-03-04,91.09758480464076,164.86745099925346,178.85221966027632
2025-03-05,91.05259290647453,162.10049409119273,174.70799542537537
2025-03-06,93.6473332474654,161.8053604315593,178.3957746674448
2025-03-07,94.57596714850783,163.7528246710106,181.4815252701109
2025-03-08,93.20009764385621,165.0037643003058,172.50260658923037
2025-03-09,93.86091829098036,167.47630595870515,170.8774849577679
2025-03-10,93.68010030245888,170.41775796778137,176.88683880233762
2025-03-11,93.46345992174122,166.96860788632057,183.59972388879856
2025-03-12,92.71718537142584,168.73416522223877,187.2713964574567
2025-03-13,92.63544769737608,171.18270188167315,190.83720314612972
2025-03-14,93.60457387494412,173.4397767978804,190.99608080724022
2025-03-15,94.59902806195545,175.18110299350948,190.97727479061672
2025-03-16,95.0905460948092,179.3777144361077,187.5746880015406
2025-03-17,93.25620656653645,183.09703721930424,192.0631421964887
2025-03-18,93.92149669323248,189.26092822917786,190.2644252441081
2025-03-19,94.76834036487527,189.75442941702374,188.36962674401587
2025-03-20,94.38214853769014,187.81122710116617,187.72301612722427
2025-03-21,96.20635151578955,185.09963051417776,193.26359495406976
2025-03-22,95.06328983588486,183.58702848067466,190.54313154538448
2025-03-23,95.85864044036974,186.08398077302175,185.8780121511364
2025-03-24,95.9319283635567,187.00427570567857,186.06148488746905
2025-03-25,95.59162451657623,186.29986312218583,186.75505539595494
2025-03-26,96.38906055381486,184.8301761685693,191.8001457078864
2025-03-27,95.89208559529101,186.5755618444233,193.52394775478132
2025-03-28,95.36774492299085,189.210357921937,195.671054191123
2025-03-29,94.90632751149361,192.03184741663515,198.2238252027005
2025-03-30,94.52031006736287,188.7576412277939,210.71794834270963
2025-03-31,95.7401741714906,188.3113180233276,211.02312471479726
2025-04-01,95.95246414051171,189.36378566027528,211.8907339302192
2025-04-02,97.56967479358802,189.03549947937609,212.6822703722278
2025-04-03,98.49548946295748,189.94176198888482,211.58388121905534
2025-04-04,97.39939696928225,193.85345632298242,207.114439906754
2025-04-05,98.58337467036473,194.94034964536664,212.06036992319798
2025-04-06,99.77106400082879,197.54730793339473,205.83000673661573
2025-04-07,99.79980808167109,197.33536393115241,209.73530191444488
2025-04-08,100.1208342088685,199.16099699701255,210.603527087594
2025-04-09,100.15212315975718,200.94912054358932,203.80805437227255
2025-04-10,99.43744315824718,205.53028393896045,203.01612357961628
2025-04-11,99.93820631757228,197.7610591543799,200.93520211380954
2025-04-12,101.13973473241421,196.9182780594215,199.25868477014114
2025-04-13,101.74921189527824,194.44456014079483,201.23542605233547
2025-04-14,100.81167715394444,195.01926318249406,201.02753983673193
2025-04-15,103.00346755135425,196.1535595194852,201.70762591329517
2025-04-16,103.20499547705064,194.94828503475551,201.62069001500356
2025-04-17,101.72242448066523,192.2286924561196,188.63904678287136
2025-04-18,100.6666806659966,190.51541368003402,190.70777081085552
2025-04-19,100.76859298198337,188.82123475184963,193.26970022563492
2025-04-20,99.90631991721621,182.95590557828632,190.49695033471954
2025-04-21,101.34501197510114,186.97894994845686,192.10596670504464
2025-04-22,101.52226299833802,188.52274291955555,193.51353710526757
2025-04-23,101.4973609934768,186.45540712493218,192.31925866744086
2025-04-24,102.25447759399374,186.3294506765278,189.58022406263794
2025-04-25,100.78247460763666,189.16203983257958,189.5326857658908
2025-04-26,99.12292349735766,189.5256344557402,182.2772845320416
2025-04-27,98.32234198980578,189.73939460106448,183.7797492197688
2025-04-28,98.10331840910978,191.5009332232394,188.43847100661813
2025-04-29,96.51988486138947,193.9635040520276,187.35259765927657
2025-04-30,95.62810578201547,196.2903992402595,190.4088816777965
2025-05-01,95.79040425214221,194.37113858201408,186.07678206226117
2025-05-02,95.84328905823675,197.59819769325648,185.17517568054927
2025-05-03,96.71827764933158,192.52626389925095,189.71302330773187
2025-05-04,95.31118645972461,194.97985233063946,190.08248883485817
2025-05-05,95.25652655252257,199.8765574297062,193.13675678778395
2025-05-06,95.09824723794642,200.4596171591425,194.85459534548838
2025-05-07,93.76222623581475,196.12038703693878,193.67128228956219
2025-05-08,93.87108327995485,194.82180835146994,188.44212825396608
2025-05-09,92.5489282488253,196.37609522446232,196.0487418096105
2025-05-10,92.60696039979183,196.39620900886376,193.38503541427158
2025-05-11,92.95521773600761,196.52565258104036,198.09360605240408
2025-05-12,92.28243739619725,198.01205980468683,208.33836393687895
2025-05-13,92.47700445340317,199.27616908431187,205.47039081736062
2025-05-14,93.60321322108064,196.79426108375236,198.41712044940124
2025-05-15,93.73960104362355,196.02817002729668,193.87760893818935
2025-05-16,93.23015302096348,202.86552909797504,196.19568970837636
2025-05-17,92.2069258119871,203.26630853306423,195.17700345047257
2025-05-18,90.48570694924328,204.79320024248966,205.9737744873248
2025-05-19,90.67777442354053,204.9365383512384,205.8659384733461
2025-05-20,91.70702311032197,205.18314588965163,202.83747849555306
2025-05-21,91.45084828760969,207.6487498086469,203.34683449600755
2025-05-22,91.09379900175924,212.43432935270428,200.70730300619124
2025-05-23,90.87885070373846,214.9769640022436,197.31946330198795
2025-05-24,90.65546991150802,214.38959166537546,197.85790306305438
2025-05-25,90.79181344229669,213.72718354788913,205.49533123016053
2025-05-26,89.66374166006695,215.28575018799012,206.80085148110118
2025-05-27,89.19038832823627,212.11887675688556,213.85186876710074
2025-05-28,89.60906016352156,217.01980494344235,213.10557897130062
2025-05-29,90.0490313884736,216.9322537887537,204.88977165800557
2025-05-30,90.08579162153801,221.58093132618717,206.63562806848546
2025-05-31,90.70113315848701,209.2607844088284,212.24206617781357
2025-06-01,92.03204125925555,212.18932127623563,213.53649034318047
2025-06-02,90.95915319023794,215.05099346937016,217.57386876425073
2025-06-03,92.30312408779352,213.7433881829372,215.77633296008688
2025-06-04,91.09157611207246,213.38892524929548,220.8871954831129
2025-06-05,93.91054135554768,212.8094597034598,217.77803175612326
2025-06-06,93.95668103502632,203.02936367507027,220.98340094926726
2025-06-07,92.6569203056133,205.73569350474455,223.38274360156706
2025-06-08,93.10478099423594,207.27088612689238,224.87964425937813
2025-06-09,93.80869149594311,210.3279899124062,224.17140499229959
2025-06-10,94.31434660722581,212.18224421941773,224.31749178647928
2025-06-11,94.88401265858923,211.6360262334557,222.72187265547333
2025-06-12,94.5065398362957,214.5886670173365,216.92512251316933
2025-06-13,94.32002060242816,212.91974466039812,215.39543561970035
2025-06-14,94.76352895033726,214.58716969153375,220.09096736777678
2025-06-15,93.29645149528652,214.36157389231852,211.61263142527037
2025-06-16,92.98457163477678,217.3658678422012,213.15087763328606
2025-06-17,95.32760054743295,218.98614308344392,213.30328718527022
2025-06-18,95.11457425410441,222.21005404538354,210.76070394918094
2025-06-19,95.17077926605984,222.13397357422255,208.83435910554147
2025-06-20,94.90344531742367,227.3707435331922,207.39363446297295
2025-06-21,96.88606224018908,232.2575357438659,209.95156802673128
2025-06-22,96.95848370148643,234.17146917361202,202.27753050866104
2025-06-23,97.22729312751228,232.33293728271695,196.0776439266861
2025-06-24,97.43715071219394,227.7445152557287,195.12044527248912
2025-06-25,99.37485952740012,226.99387101633627,191.174382609566
2025-06-26,100.04496031110659,226.0923420515538,196.53113079027574
2025-06-27,101.45336963852363,228.99123000100192,198.09781189065538
2025-06-28,102.52795705607642,228.7524965905038,203.83789616261598
2025-06-29,102.61057867015695,230.3902700712243,201.03083729381055
2025-06-30,101.87610908512345,229.16607729209525,204.48108572543953
2025-07-01,101.13919372521599,229.18324750345178,202.25960768269633
2025-07-02,102.04244105289268,227.96452932600553,203.11897094220672
2025-07-03,100.83678880539931,226.65946838574425,201.89741504092348
2025-07-04,101.5922173120784,232.73087387638913,203.55974064535678
2025-07-05,101.99071231356083,230.29550654635563,209.34390619972731
2025-07-06,101.21752265134693,229.71081551727184,211.23251146468417
2025-07-07,101.60590900640037,229.71596956564525,212.24176462171422
2025-07-08,100.36487333896358,227.48354229835775,214.23789654058595
2025-07-09,99.77047170464441,225.57677085772968,212.58256818759443
2025-07-10,99.83512390809122,220.66068080924282,212.4223636450706
2025-07-11,100.2472651750687,222.0924472331399,205.74677541955668
2025-07-12,99.62230317886026,224.5815231943327,200.1654044100024
2025-07-13,99.95318611545746,224.64496221962344,200.14903044325615
2025-07-14,98.624991935784,226.3738361208548,198.98759041000645
2025-07-15,98.20761900413386,224.20211174527566,201.54183520474885
2025-07-16,98.66551404834996,224.25516419400364,204.80088382892822
2025-07-17,98.52469632357715,227.37319796207157,202.34965304310066
2025-07-18,98.27519138110293,225.8203542378691,203.16241494520594
2025-07-19,99.45275149647425,224.6498879828756,203.18335511502733
2025-07-20,97.92647249372354,219.0987145852455,201.8861920747827
2025-07-21,97.45586106429688,215.1086902872209,204.45422248451874
2025-07-22,97.33246351678275,213.51693308597456,201.40936420343016
2025-07-23,97.35566118851618,215.79263690656828,206.84152045013514
2025-07-24,97.18434800646742,217.09201155467525,200.58540006078084
2025-07-25,97.82247029916427,212.90195271482085,206.87849863170777
2025-07-26,98.5954804934087,209.78526887626728,212.67143642468238
2025-07-27,98.46653992338112,209.02772693891885,209.26763738769893
2025-07-28,97.70688592480005,209.97794136089232,204.32596083127606
2025-07-29,98.38818412497847,208.49921968088844,202.948757976229
2025-07-30,98.12637938292784,210.4890542453904,209.10001914514433
2025-07-31,95.96005879865352,207.7426816404158,210.5348343382649
2025-08-01,96.75889910828388,207.9642032070634,210.7819549136412
2025-08-02,96.2487588906774,208.33468221966913,208.9819934525025
2025-08-03,95.3350603557801,205.25271401262765,208.01500555288527
2025-08-04,95.74885996983002,211.26622916815936,208.487752217473
2025-08-05,96.67745541275637,212.3687118861553,207.05554409526908
2025-08-06,95.16717776932336,210.77312322638141,208.41034751648314
2025-08-07,95.48104035934466,213.82403732716384,214.9032398101699
2025-08-08,93.23898717293065,207.54880495013498,216.18774244939178
2025-08-09,94.191563581406,212.8192891103823,220.35340250432296
2025-08-10,93.20065352470351,211.39240581576158,225.9247915959539
2025-08-11,92.12793116780865,209.6885851551517,235.10962928595458
2025-08-12,92.55779274555235,212.5815490501106,235.2423723595596
2025-08-13,91.31841460882653,210.7525323497184,230.36112914175695
2025-08-14,92.20284285222506,213.59889582460957,228.10996215938718
2025-08-15,91.50042788980231,219.65924544825884,229.09519752833407
2025-08-16,92.18478766402801,226.242568591073,232.48829481858127
2025-08-17,90.4669437998381,221.6043441484038,242.5469481578202
2025-08-18,90.52687659346323,215.8250410781691,250.3666820169894
2025-08-19,89.58747251867406,215.32803293179228,249.21406112972443
2025-08-20,88.25766124634922,215.0627770385756,254.40602890954966
2025-08-21,88.20650918372091,212.4396003218766,257.95807472294825
2025-08-22,87.69111379672384,212.83689413663794,255.75346246593298
2025-08-23,86.87748519668455,210.08739746201567,261.52954489623636
2025-08-24,86.68519409754836,216.6751443672009,266.9579915151137
2025-08-25,86.70986496820971,212.93057979498013,271.675460356322
2025-08-26,86.89905646362746,208.1777641349819,275.9815369574312
2025-08-27,86.98809536526578,207.57025372645276,267.8679835709687
2025-08-28,86.63789998658945,209.40287062726466,264.35483744201673
2025-08-29,89.02156619079402,216.05772878786277,259.7558882619938
2025-08-30,89.08226110430356,214.30408931359173,255.1580425517013
2025-08-31,89.65790372177734,212.15031129542496,253.0645853228984
2025-09-01,90.04479095439993,208.97486780145024,259.8782893496108
2025-09-02,90.05704178567045,205.56678182919867,268.20906960959155
2025-09-03,89.9632434539614,205.2737455208276,272.53266834080284
2025-09-04,91.00656216323891,207.10130149179562,277.780197037635
2025-09-05,90.6537004286318,203.44453593652565,283.9493650877443
2025-09-06,91.72526807208162,205.23475811434125,286.46384873691557
2025-09-07,93.00797533041967,201.3421001436971,295.9542739361919
2025-09-08,92.15511710082228,206.7940579331975,307.49954712969264
2025-09-09,93.18500392723114,206.7646575095623,309.03105675180143
2025-09-10,94.32463058519984,206.18148692940034,311.003547271099
2025-09-11,94.37840995963798,204.63716676683785,304.9601851612785
2025-09-12,94.79329868439035,201.99159618250283,301.61291272486636
2025-09-13,95.2212961103561,205.7885107168389,301.3565663065898
2025-09-14,94.14667733013007,206.4607099384115,306.97010541800614
2025-09-15,92.77108877280013,203.55432668147805,306.50161555315503
2025-09-16,93.02452002294024,204.9565453387818,310.1031092551903
2025-09-17,93.56255986665649,199.9533027796414,326.8270851426523
2025-09-18,94.40805400658675,195.93836753206404,333.1815503337467
2025-09-19,95.16596735267521,198.30747401628986,337.3884540491867
2025-09-20,95.60851129696681,194.49817135638085,339.69084104217404
2025-09-21,94.48152819983456,197.28514466800684,340.4915315240458
2025-09-22,94.72788981130077,199.02825138252035,339.7158737810707
2025-09-23,95.79717611271914,198.23430536658466,334.99508760568364
2025-09-24,95.04116263275736,199.67735296351182,334.08024859411086
2025-09-25,94.42135576694241,201.80294128379256,334.63741837335067
2025-09-26,95.13805504500468,198.3390777638338,327.330054947286
2025-09-27,94.68463974309078,196.71508296538875,328.60710853180757
2025-09-28,92.63735352567791,194.48830312156912,327.8999897923853
2025-09-29,94.30390757132109,193.79789772134987,337.13455206536287
2025-09-30,93.42622524847972,193.15956677497698,342.4448144207511
2025-10-01,93.46933543886195,192.5267951822452,343.62073654142
2025-10-02,93.6942956511571,189.61539354880435,340.33952665470406
2025-10-03,93.0820553927342,189.94311859392405,342.97657575635037
2025-10-04,93.11402708849037,187.78512721505444,331.8820281055363
2025-10-05,92.32672072886027,182.27077750435132,341.111913517583
2025-10-06,91.1712645722663,182.73167677105886,341.74971165590364
2025-10-07,92.10390702262252,178.4468205292726,344.2538945964527
2025-10-08,93.76086332780442,174.55517189184687,344.92410660837135
2025-10-09,92.33924359501307,174.7138426783667,342.9767151421505
2025-10-10,92.8300695670129,175.00567168825134,341.0187977182151
2025-10-11,91.8216627663474,177.63595719798732,346.06251686263954
2025-10-12,91.85670235181522,175.9005627761418,348.28911046635784
2025-10-13,93.29422905265024,172.31760909767,335.76526608626824
2025-10-14,94.80542429701823,176.3542446504949,328.5689763838283
2025-10-15,95.45524745722408,175.50362380350197,327.42662604860766
2025-10-16,96.46450904695675,178.5854994520697,342.30643846954837
2025-10-17,96.8329089572697,175.22218359148783,344.46363427258257
2025-10-18,98.34236866964726,171.44062821304115,336.9143910223648
2025-10-19,98.75982450451522,172.89006697654608,334.3993860995046
2025-10-20,98.2949539213261,172.3816397358741,325.5923516630527
2025-10-21,97.37855129596728,169.8427771627371,326.9657107999484
2025-10-22,97.86652949171005,168.4464554632459,323.4505341987501
2025-10-23,95.71817703518558,167.7030007841752,311.238079773825
2025-10-24,98.01768762516124,164.28056967877652,321.617031601677
2025-10-25,96.93931957506732,163.32804685503072,323.5215766220289
2025-10-26,97.41692025260164,164.14761872282955,329.9271125338712
2025-10-27,99.0125812908705,162.22094774360093,330.094185309263
2025-10-28,100.0876558423668,163.70102945085003,321.6278154696825
2025-10-29,98.61787691315467,159.5872224642794,327.6268781407888
2025-10-30,99.80420767342126,159.57628962912702,325.96971510801694
2025-10-31,99.75740130929746,158.00397653308062,325.2296530616252
2025-11-01,99.91514591897239,153.7439662251832,323.4509989933594
2025-11-02,99.78735129800846,152.47121299007847,320.786969383709
2025-11-03,100.43970601620825,154.9855362939358,326.4111178477438
2025-11-04,100.84950929308155,151.6083286052901,314.5325444048056
2025-11-05,101.33976543596324,151.9827563145071,317.39707582660174
2025-11-06,102.04265511031305,149.33540812969264,320.4179090212175
2025-11-07,99.8702114193195,151.12359527788453,334.27561012092855
2025-11-08,100.55406070387619,150.27150363296536,335.0434782984135
2025-11-09,100.66292914155905,149.5375180756671,331.82783101064365
2025-11-10,100.90874853416652,150.011950081656,326.78368509694184
2025-11-11,99.80311282777429,151.02283628302257,310.26661634118636
2025-11-12,99.5751801419171,148.8830964358196,307.7341935563625
2025-11-13,99.3198342936748,150.1447370615532,314.7366504924737
2025-11-14,99.77161986957856,149.93047495720538,312.47422037595084
2025-11-15,99.12898603020385,147.1882561729981,313.22134353479447
2025-11-16,98.10367308543894,146.5566132367985,312.4794181621723
2025-11-17,98.59819746607033,146.89537021806365,317.9153580555175
2025-11-18,98.40168183610504,146.79045705542788,311.2797960149862
2025-11-19,98.35626833986997,152.14425017064076,311.27619919624647
2025-11-20,98.75017505082164,150.81516336747217,319.81167501155153
2025-11-21,100.00729817381155,147.8095714195568,316.7370858677946
2025-11-22,100.16384528067378,149.24776449378817,317.51896041839956
2025-11-23,99.00722269750037,147.89447908637075,315.70626736871156
2025-11-24,100.13910278031395,149.58279673857749,332.36361652961426
2025-11-25,101.94452103682605,150.09779030561327,336.85861756059825
2025-11-26,101.29792255293958,150.50406719483746,338.81400491372756
2025-11-27,101.16445323104588,149.34620509715063,347.7598091263761
2025-11-28,99.98782503359324,151.1608109094589,353.76776230796605
2025-11-29,98.44399588189849,148.33653730041382,339.0493921603516
2025-11-30,98.61804977152234,147.29976934672987,334.37789538404917
2025-12-01,97.87701067682185,146.93736376199035,332.77564204972356
2025-12-02,96.06790092780261,149.1405883243496,352.7520248264261
2025-12-03,96.8283674563494,146.69061110987852,346.56613165063715
2025-12-04,98.08323608098442,147.22020876476358,350.897860053463
2025-12-05,98.1389788758846,148.38591808232718,349.0855863698503
2025-12-06,98.14190080674715,148.56933730787497,350.3053493182709
2025-12-07,99.30133498631592,149.37918794578295,351.2583130633797
2025-12-08,99.92695041824065,150.2998823776774,343.8001294279393
2025-12-09,99.70403818883565,152.7426669161732,337.49417227326296
2025-12-10,97.84560312265867,150.7073362209381,331.81984520902165
2025-12-11,97.81486342573147,151.02245711823443,332.78809803524433
2025-12-12,98.36628796215113,150.1864360440624,339.6008915767529
2025-12-13,98.16345684386515,149.21577194638357,342.5178852148428
2025-12-14,98.86173856008261,150.83683322233588,349.5816240954392
2025-12-15,99.06980940975754,153.42406060283642,355.1330775291661
2025-12-16,99.1987479397235,151.78926374258765,349.82314817524804
2025-12-17,99.42886137704186,151.52005992969973,345.9896565525689
2025-12-18,99.17881560976303,150.34870852816476,332.76384747773386
2025-12-19,99.00856101416173,148.80776826521463,335.85485234898727
2025-12-20,98.71825757679095,149.19408163411387,343.67821804762133
2025-12-21,98.32541896514249,151.56893015437035,341.2544017615429
2025-12-22,100.31210451269861,150.19302622667868,342.7525248704174
2025-12-23,98.87846603191424,150.80497724934915,341.8817422325866
2025-12-24,99.85898126744496,152.42954860817568,335.1868298574879
2025-12-25,99.65278405098934,154.9941664670117,327.24876765667796
2025-12-26,99.55941037169221,149.58099461392317,326.83311003888696
2025-12-27,99.56183486485587,148.12343256371906,315.107342243398
2025-12-28,99.07718618099693,145.98653632807458,309.73197626091013
2025-12-29,98.70898536452641,146.60466980094336,315.03966020999854
2025-12-30,97.06694704449197,147.98340534911304,322.3768017611342
2025-12-31,95.23224814535249,145.78376496400244,325.5855622298129
2026-01-01,94.89894172742747,146.56552307467987,327.47698572299487
2026-01-02,94.70022519587984,149.1654593761973,322.0738683519312
2026-01-03,94.64143216184368,147.45496513921344,323.86781097007025
2026-01-04,96.25133895649373,145.9271067711083,329.15546248073275
2026-01-05,95.7750574734851,144.57853950942246,346.4044594687554
2026-01-06,94.61272412719474,141.7476315037547,339.04590573532215
2026-01-07,95.49556938215638,140.9426878435385,346.0062384940782
2026-01-08,96.31630456686011,138.33290581833342,347.51655526166627
2026-01-09,96.69243203215765,140.74382583703348,347.88286669054196
2026-01-10,98.03147959521883,140.0428520533157,356.3721515279887
2026-01-11,97.51059850545876,140.7538005627628,367.1455723741311
2026-01-12,98.69473860720063,140.25498437149338,369.1922700036031
2026-01-13,98.06464512675102,136.21387059639758,363.270254402016
2026-01-14,96.50194295359636,137.20094245589027,363.6932790608076
2026-01-15,95.80612594300368,139.32899261192193,362.6721448085403
2026-01-16,95.66037354993135,135.3596551403015,360.4078958834384
2026-01-17,95.31139255068472,136.75287759716807,355.4817022340258
2026-01-18,95.06771192767823,135.21142205444326,356.3489984364851
2026-01-19,94.23734523788019,130.16075207582418,361.837102039686
2026-01-20,93.1567036790967,131.04939949993954,369.3601585459832
2026-01-21,95.04615854946864,130.4038310819065,352.84877537247706
2026-01-22,95.52319831373161,127.28241994770599,354.15409008978077
2026-01-23,95.09357617598454,128.91260845247962,353.2898728389384
2026-01-24,95.54147835568259,129.63096042363233,357.1672072592221
2026-01-25,95.90293901559765,131.1452443233771,355.0895936023162
